UID,prize,url,description,winningTicket,competitionId,winningWalletAddress,priority
00ec93f1b267e3ce20f28fc5a9ce1354,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",12124,a27f95a4e46edd8113a5f671fe2a0c08,,0
00edd55e32bdc091e372985a068b75a1,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",905,6c2ae6fca5807305ce7706d7555604dd,,28
00ee1c4ad2b7236b5b4cc3337e7edaf0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",5361,24333f88d3de06dc9461232e2c76633f,,0
00ef7a6bd3da97007728e2e477e75e66,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",88369,436eb21a077e44485ac4458238e181b5,,29
00f31e3b1bd782fd736b1587a58a7ca3,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3503,d0ae28af86f50752fb17a3dafdd2a21f,,0
00f57557e818b930818a73ef605caa9b,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3528,657f6cbea7fe98aa07ba43c67dd18fd4,,0
00f66d0d16f8fe146f9777453b185ec3,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",747,42900ae5f1bbac5a66a85335be06f750,,0
00f6feb2e7c93f7392f51f4b1bcf7995,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",382,5850d9e04a9d703a40295796d3de3f7d,,0
00f856e5ba60c61c5c2fc805d517db49,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2088,0d45479f039e2965b0575f1cb1ef2383,,0
00f8a25c48bcf207c6f64c2fff7190c0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",19753,2232c71ebbc2993e3e74f29949edb0d6,,0
00f962a2bb54d4622320f9709a032cbb,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",76834,0b9c1ce2f2a70c754eb722b1bd01f021,,0
00fbbc75036256b8edd807d75c72feb9,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",77468,68a76c954caa2248c8324bc1a9dfc879,,0
00fc1dd9eeb1c9d7c9c2582e495bd513,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3376,7f46aab704feb31912265b2d7db8ecb5,,0
00fc4bdcd0c8529105d93e8f67a689d1,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",107152,68a76c954caa2248c8324bc1a9dfc879,,0
00ff94f179acdb07285cb2b68e3f798e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",16561,2adc9997cda63ee4eb2c7393f38e2dc7,,0
010313cdef7f053412c110f980b8bdd1,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4272,7f46aab704feb31912265b2d7db8ecb5,,0
0104ab331ec1dc561c72d82788a4ed61,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2576,7f46aab704feb31912265b2d7db8ecb5,,0
0104b9ecee18ae0940c4bb2f6a890db3,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",639,7f46aab704feb31912265b2d7db8ecb5,,0
010537c2a81742a3e208ccff68efac31,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",10288,45b653d085e3c34e2d645681158ce907,,0
010737bcd56109672922ce3b12fd77c9,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",3961,4eab5c24995b70001057b43ad2da2286,,26
0107c670e1e578e2a87afd4339230085,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",3442,657f6cbea7fe98aa07ba43c67dd18fd4,,0
0107ffe09f12e7e09fcad52e753a0386,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",62738,043d138d488119377814c159a71ab92b,,28
0108c7b99194ae174fa5eed11d47b9d3,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",14148,d0ae28af86f50752fb17a3dafdd2a21f,,0
0108eac153b985d014ba7610da2c735d,$200 ETH,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-11.png,"Four winners, $200 ETH each. It is ETH for the win, will it be you?",18553,436eb21a077e44485ac4458238e181b5,,20
010a41b8e3a161b7fb835ee916c1c145,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1107,42900ae5f1bbac5a66a85335be06f750,,0
010ae6e234dbf77c943add64458dd43f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",6410,6c2ae6fca5807305ce7706d7555604dd,,30
010c3ad1444135ba4d26e0a1f73d1a77,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",17655,5850d9e04a9d703a40295796d3de3f7d,,0
010cd801261400561c20a69adaa792ee,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3885,a27f95a4e46edd8113a5f671fe2a0c08,,0
010d34617617357da8c0172494ddfe1f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",25220,436eb21a077e44485ac4458238e181b5,,30
010e0367cc11b6275024fd738fe364f6,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",2352,4eab5c24995b70001057b43ad2da2286,,27
01106722a067b130653b0f8d27861f09,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",526,4eab5c24995b70001057b43ad2da2286,,27
0110f4f5f1d5d6d55b5af863c22cfff3,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2825,98350391ed84bd6c17bfad3ba71b19e7,,0
01158ce4bc2f98ededbf4dd9e744c59c,$250 BITCOIN,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-02.png,"4 prizes, $250 in BTC each. Lets move.",2572,388928a965e7787d2e220ad908d91be6,0xb34604546393deafd1012f52e804a6bd3a9e93be,2
01167cd8f60dbc308ea2fb7a92469290,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",4138,a7aa5d101e26db234b2bfa3e865c7512,,28
0117914d7a76969c6b8f2e5a500dabed,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4976,c00e5705213916e1490d2c992f6dfa1b,,0
01185257997b7a3ad3411de32cdbacdc,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3941,41852603aee1921debdf0c74dc2270d3,,0
011a74e0473c09118465f76cd436f88e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4172,c00e5705213916e1490d2c992f6dfa1b,,0
011e39b9fe15051b13fd4a076af48544,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",51111,68a76c954caa2248c8324bc1a9dfc879,,0
011e7a857845bf345d1d360185a61421,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",17543,5850d9e04a9d703a40295796d3de3f7d,,0
011ed05891485a8b9b133ec63cd6b154,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14406,45b653d085e3c34e2d645681158ce907,,0
011ff5f101ef26c151536adb106c584d,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",71799,4a839afe031d1d38d3df156172fa1c04,,0
011fff50c589d8f3ce6436583a394d8d,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",83618,6c2ae6fca5807305ce7706d7555604dd,,28
0120278aacf3a9ea17b09375e91b4215,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",5840,98350391ed84bd6c17bfad3ba71b19e7,,0
0121f5fb39aaab983a833d9c31b7e604,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",1041,a7aa5d101e26db234b2bfa3e865c7512,,27
01243c03bdc05f38ce604a77fb7540b3,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1101,a7aa5d101e26db234b2bfa3e865c7512,,26
0125922feca8a2d14fb0f63cadf46c45,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",4419,4eab5c24995b70001057b43ad2da2286,,27
0125e3f016cc8010f96a4d9a69df423a,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",508,0d45479f039e2965b0575f1cb1ef2383,,0
